FECHA_CORTE;anio;idmes;mes;ubigeo;departamento;provincia;distrito;idmuseo;nombmuseo;tipo;vadulto;vestudiante;vnino;vadultom;militares;discapacitado;total
20240709;2023;9;Setiembre;20105;Áncash;Huaraz;Independencia;51;Sala de Exhibición del Monumento Arqueológico Willkawaín ;Sala;61;22;23;11;0;0;117
20240709;2023;9;Setiembre;30101;Apurímac;Abancay;Abancay;56;Museo Arqueológico, Antropológico de Apurímac;Museo;50;15;20;5;0;0;90
20240709;2023;9;Setiembre;50108;Ayacucho;Huamanga;Quinua;62;Museo de Sitio de Quinua ;Museo;52;8;26;9;0;0;95
20240709;2023;9;Setiembre;50107;Ayacucho;Huamanga;Pacaycasa;59;Museo de Sitio Wari;Museo;208;12;45;35;0;0;300
20240709;2023;9;Setiembre;50101;Ayacucho;Huamanga;Ayacucho;63;"Museo Histórico Regional ""Hipólito Unanue""";Museo;70;25;75;1;0;0;171
20240709;2023;9;Setiembre;60101;Cajamarca;Cajamarca;Cajamarca;68;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén ;Museo;477;217;212;80;4;0;990
20240709;2023;9;Setiembre;80901;Cusco;La Covención;Santa Ana;201;Museo Amazónico Andino Qhapaq Ñan Quillabamba;Museo;13;33;2;0;0;0;48
20240709;2023;9;Setiembre;81101;Cusco;Paucartambo;Paucartambo;226;Museo de los Pueblos de Paucartambo;Museo;34;8;2;2;0;0;46
20240709;2023;9;Setiembre;81302;Cusco;Urubamba;Chinchero;93;Museo de Sitio de Chinchero;Museo;33;18;1;2;0;0;54
20240709;2023;9;Setiembre;81304;Cusco;Urubamba;Machupicchu;94;"Museo de Sitio ""Manuel Chávez Ballón""";Museo;44;0;0;0;0;0;44
20240709;2023;9;Setiembre;80101;Cusco;Cusco;Cusco;92;Museo Histórico Regional del Cusco;Museo;263;193;67;28;0;0;551
20240709;2023;9;Setiembre;81208;Cusco;Quispicanchi;Lucre;82;Sala de Exhibición de Pikillaqta;Sala;0;0;0;0;0;0;0
20240709;2023;9;Setiembre;90601;Huancavelica;Huaytará;Huaytará;19;"Museo Arqueológico ""Samuel Humberto Espinoza Lozano""";Museo;39;15;3;5;0;0;62
20240709;2023;9;Setiembre;90101;Huancavelica;Huancavelica;Huancavelica;18;"Museo Regional ""Daniel Hernández Morillo""";Museo;0;0;0;0;0;0;0
20240709;2023;9;Setiembre;100101;Huánuco;Huánuco;Huánuco;99;Sala de Exhibición de la Zona Arqueológica Monumental de Kotosh;Sala;223;47;49;0;0;0;319
20240709;2023;9;Setiembre;110505;Ica;Pisco;Paracas;111;"Museo de Sitio ""Julio C. Tello"" de Paracas ";Museo;199;104;121;73;0;0;497
20240709;2023;9;Setiembre;110101;Ica;Ica;Ica;20;"Museo Regional de Ica ""Adolfo Bermúdez Jenkins"" ";Museo;412;162;283;2;0;0;859
20240709;2023;9;Setiembre;110503;Ica;Pisco;Humay;21;"Sala de Exhibición del Sitio Arqueológico ""Tambo Colorado"" ";Sala;11;2;1;0;0;0;14
20240709;2023;9;Setiembre;120901;Junín;Chupaca;Chupaca;22;Museo Regional de Arqueología de Junín;Museo;47;13;29;4;1;0;94
20240709;2023;9;Setiembre;120119;Junín;Huancayo;Huancan;23;Museo de Sitio de Wariwillka;Museo;223;120;115;25;0;0;483
20240709;2023;9;Setiembre;130104;La Libertad;Trujillo;Huanchaco;24;Museo de Sitio de Chan Chan;Museo;814;106;458;98;0;0;1476
20240709;2023;9;Setiembre;140301;Lambayeque;Lambayeque;Lambayeque;120;Museo Arqueológico Nacional Brüning ;Museo;741;85;417;72;0;0;1315
20240709;2023;9;Setiembre;140311;Lambayeque;Lambayeque;San José;179;Museo de Sitio Huaca Chotuna - Chornancap;Museo;100;9;82;8;0;0;199
20240709;2023;9;Setiembre;140115;Lambayeque;Chiclayo;Saña;125;Museo de Sitio Huaca Rajada - Sipán;Museo;291;0;129;31;0;0;451
20240709;2023;9;Setiembre;140312;Lambayeque;Lambayeque;Túcume;123;Museo de Sitio Túcume;Museo;642;51;310;22;0;0;1025
20240709;2023;9;Setiembre;140201;Lambayeque;Ferreñafe;Ferreñafe;122;Museo Nacional de Sicán;Museo;718;224;593;239;0;0;1774
20240709;2023;9;Setiembre;140301;Lambayeque;Lambayeque;Lambayeque;121;Museo Tumbas Reales de Sipán;Museo;1952;437;1092;443;27;0;3951
20240709;2023;9;Setiembre;160101;Loreto;Maynas;Iquitos;25;Museo Amazónico;Museo;215;0;43;28;0;0;286
20240709;2023;9;Setiembre;200105;Piura;Piura;Catacaos;27;Museo de Sitio de Narihualá;Museo;0;0;0;0;0;0;0
20240709;2023;9;Setiembre;200101;Piura;Piura;Piura;142;Sala de Oro del Museo Municipal Vicús;Sala;42;22;18;0;0;0;82
20240709;2023;9;Setiembre;210708;Puno;Lampa;Pucara;31;Museo Lítico de Pukara ;Museo;93;17;62;10;0;0;182
20240709;2023;9;Setiembre;210401;Puno;Chucuito;Juli;30;"Templo Museo ""Nuestra Señora de la Asunción"" ";Museo;16;0;0;0;0;0;16
20240709;2023;9;Setiembre;210401;Puno;Chucuito;Julio;29;"Templo Museo ""San Juan de Letrán""";Museo;20;6;0;0;0;0;26
20240709;2023;9;Setiembre;220101;San Martín;Moyobamba;Moyobamba;148;Museo Departamental San Martín;Museo;18;68;47;0;0;0;133
20240709;2023;9;Setiembre;230101;Tacna;Tacna;Tacna;34;Museo Histórico Regional de Tacna;Museo;6;0;2;0;0;0;8
20240709;2023;9;Setiembre;230108;Tacna;Tacna;Pocollay;33;Museo de Sitio Las Peañas;Museo;0;0;0;0;0;0;0
20240709;2023;9;Setiembre;240102;Tumbes;Tumbes;Corrales;35;"Museo de Sitio Cabeza de Vaca ""Gran Chilimasa"" ";Museo;12;2;29;0;0;0;43
20240709;2023;10;Octubre;10101;Amazonas;Chachapoyas;Chachapoyas;48;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";Sala;0;0;0;0;0;0;0
20240709;2023;10;Octubre;20101;Áncash;Huaraz;Huaraz;3;"Museo Arqueológico de Áncash ""Augusto Soriano Infante""";Museo;113;232;52;30;0;0;427
20240709;2023;10;Octubre;21501;Áncash;Pallasca;Cabana;200;Museo Arqueológico Zonal de Cabana;Museo;4;0;2;1;0;0;7
20240709;2023;10;Octubre;22006;Áncash;Yungay;Ranrahirca;54;Museo de Antropolgía, Arqueología e Historia Natural de Ranrahirca;Museo;2;0;2;0;0;0;4
20240709;2023;10;Octubre;21004;Áncash;Huari;Chavin de Huántar;199;Museo Nacional Chavín ;Museo;308;39;187;19;1;0;554
20240709;2023;10;Octubre;20801;Áncash;Casma;Casma;53;"Museo Regional de Casma ""Max Uhle""";Museo;52;12;31;9;0;0;104
20240709;2023;10;Octubre;20105;Áncash;Huaraz;Independencia;51;Sala de Exhibición del Monumento Arqueológico Willkawaín ;Sala;45;21;19;5;0;0;90
20240709;2023;10;Octubre;30101;Apurímac;Abancay;Abancay;56;Museo Arqueológico, Antropológico de Apurímac;Museo;29;7;14;1;0;0;51
20240709;2023;10;Octubre;50108;Ayacucho;Huamanga;Quinua;62;Museo de Sitio de Quinua ;Museo;65;6;18;12;0;0;101
20240709;2023;10;Octubre;50107;Ayacucho;Huamanga;Pacaycasa;59;Museo de Sitio Wari;Museo;201;20;42;8;0;0;271
20240709;2023;10;Octubre;50101;Ayacucho;Huamanga;Ayacucho;63;"Museo Histórico Regional ""Hipólito Unanue""";Museo;62;60;22;1;0;0;145
20240709;2023;10;Octubre;60101;Cajamarca;Cajamarca;Cajamarca;68;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén ;Museo;1034;111;375;37;3;0;1560
20240709;2023;10;Octubre;80901;Cusco;La Covención;Santa Ana;201;Museo Amazónico Andino Qhapaq Ñan Quillabamba;Museo;13;7;9;0;0;0;29
20240709;2023;10;Octubre;81101;Cusco;Paucartambo;Paucartambo;226;Museo de los Pueblos de Paucartambo;Museo;78;31;11;7;0;0;127
20240709;2023;10;Octubre;81302;Cusco;Urubamba;Chinchero;93;Museo de Sitio de Chinchero;Museo;20;8;2;3;0;0;33
20240709;2023;10;Octubre;81304;Cusco;Urubamba;Machupicchu;94;"Museo de Sitio ""Manuel Chávez Ballón""";Museo;28;9;5;0;0;0;42
20240709;2023;10;Octubre;80101;Cusco;Cusco;Cusco;92;Museo Histórico Regional del Cusco;Museo;82;72;11;10;0;0;175
20240709;2023;10;Octubre;81208;Cusco;Quispicanchi;Lucre;82;Sala de Exhibición de Pikillaqta;Sala;0;0;0;0;0;0;0
20240709;2023;10;Octubre;90601;Huancavelica;Huaytará;Huaytará;19;"Museo Arqueológico ""Samuel Humberto Espinoza Lozano""";Museo;14;6;7;0;0;0;27
20240709;2023;10;Octubre;90101;Huancavelica;Huancavelica;Huancavelica;18;"Museo Regional ""Daniel Hernández Morillo""";Museo;12;9;4;1;0;0;26
20240709;2023;10;Octubre;100101;Huánuco;Huánuco;Huánuco;99;Sala de Exhibición de la Zona Arqueológica Monumental de Kotosh;Sala;448;103;129;0;0;0;680
20240709;2023;10;Octubre;110505;Ica;Pisco;Paracas;111;"Museo de Sitio ""Julio C. Tello"" de Paracas ";Museo;105;53;68;35;0;0;261
20240709;2023;10;Octubre;110101;Ica;Ica;Ica;20;"Museo Regional de Ica ""Adolfo Bermúdez Jenkins"" ";Museo;193;66;126;5;0;0;390
20240709;2023;10;Octubre;110503;Ica;Pisco;Humay;21;"Sala de Exhibición del Sitio Arqueológico ""Tambo Colorado"" ";Sala;11;1;1;2;0;0;15
20240709;2023;10;Octubre;120901;Junín;Chupaca;Chupaca;22;Museo Regional de Arqueología de Junín;Museo;89;22;62;9;2;0;184
20240709;2023;10;Octubre;120119;Junín;Huancayo;Huancan;23;Museo de Sitio de Wariwillka;Museo;186;38;45;26;0;0;295
20240709;2023;10;Octubre;130104;La Libertad;Trujillo;Huanchaco;24;Museo de Sitio de Chan Chan;Museo;683;69;337;80;0;0;1169
20240709;2023;10;Octubre;140301;Lambayeque;Lambayeque;Lambayeque;120;Museo Arqueológico Nacional Brüning ;Museo;569;33;444;33;0;0;1079
20240709;2023;10;Octubre;140311;Lambayeque;Lambayeque;San José;179;Museo de Sitio Huaca Chotuna - Chornancap;Museo;85;6;55;6;0;0;152
20240709;2023;10;Octubre;140115;Lambayeque;Chiclayo;Saña;125;Museo de Sitio Huaca Rajada - Sipán;Museo;190;7;152;25;0;0;374
20240709;2023;10;Octubre;140312;Lambayeque;Lambayeque;Túcume;123;Museo de Sitio Túcume;Museo;1013;85;1061;128;0;0;2287
20240709;2023;10;Octubre;140201;Lambayeque;Ferreñafe;Ferreñafe;122;Museo Nacional de Sicán;Museo;494;58;392;60;2;0;1006
20240709;2023;10;Octubre;140301;Lambayeque;Lambayeque;Lambayeque;121;Museo Tumbas Reales de Sipán;Museo;1936;580;1567;623;41;0;4747
20240709;2023;10;Octubre;160101;Loreto;Maynas;Iquitos;25;Museo Amazónico;Museo;412;32;48;35;0;0;527
20240709;2023;10;Octubre;200105;Piura;Piura;Catacaos;27;Museo de Sitio de Narihualá;Museo;0;0;0;0;0;0;0
20240709;2023;10;Octubre;200101;Piura;Piura;Piura;142;Sala de Oro del Museo Municipal Vicús;Sala;45;22;38;2;0;0;107
20240709;2023;10;Octubre;210708;Puno;Lampa;Pucara;31;Museo Lítico de Pukara ;Museo;22;11;13;4;9;0;59
20240709;2023;10;Octubre;210401;Puno;Chucuito;Juli;30;"Templo Museo ""Nuestra Señora de la Asunción"" ";Museo;16;0;9;0;0;0;25
20240709;2023;10;Octubre;210401;Puno;Chucuito;Julio;29;"Templo Museo ""San Juan de Letrán""";Museo;22;3;8;0;0;0;33
20240709;2023;10;Octubre;220101;San Martín;Moyobamba;Moyobamba;148;Museo Departamental San Martín;Museo;35;80;60;18;0;0;193
20240709;2023;10;Octubre;230101;Tacna;Tacna;Tacna;34;Museo Histórico Regional de Tacna;Museo;16;0;4;0;0;0;20
20240709;2023;10;Octubre;230108;Tacna;Tacna;Pocollay;33;Museo de Sitio Las Peañas;Museo;0;0;0;0;0;0;0
20240709;2023;10;Octubre;240102;Tumbes;Tumbes;Corrales;35;"Museo de Sitio Cabeza de Vaca ""Gran Chilimasa"" ";Museo;20;24;31;3;0;0;78
20240709;2023;11;Noviembre;10101;Amazonas;Chachapoyas;Chachapoyas;48;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";Sala;0;0;0;0;0;0;0
20240709;2023;11;Noviembre;20101;Áncash;Huaraz;Huaraz;3;"Museo Arqueológico de Áncash ""Augusto Soriano Infante""";Museo;99;11;58;16;0;0;184
20240709;2023;11;Noviembre;21501;Áncash;Pallasca;Cabana;200;Museo Arqueológico Zonal de Cabana;Museo;10;0;0;0;0;0;10
20240709;2023;11;Noviembre;22006;Áncash;Yungay;Ranrahirca;54;Museo de Antropolgía, Arqueología e Historia Natural de Ranrahirca;Museo;13;10;17;0;0;0;40
20240709;2023;11;Noviembre;21004;Áncash;Huari;Chavin de Huántar;199;Museo Nacional Chavín ;Museo;203;9;56;16;0;0;284
20240709;2023;11;Noviembre;20801;Áncash;Casma;Casma;53;"Museo Regional de Casma ""Max Uhle""";Museo;21;5;15;2;0;0;43
20240709;2023;11;Noviembre;20105;Áncash;Huaraz;Independencia;51;Sala de Exhibición del Monumento Arqueológico Willkawaín ;Sala;53;20;19;19;0;0;111
20240709;2023;11;Noviembre;30101;Apurímac;Abancay;Abancay;56;Museo Arqueológico, Antropológico de Apurímac;Museo;26;7;12;8;0;0;53
20240709;2023;11;Noviembre;50108;Ayacucho;Huamanga;Quinua;62;Museo de Sitio de Quinua ;Museo;55;5;5;4;0;0;69
20240709;2023;11;Noviembre;50107;Ayacucho;Huamanga;Pacaycasa;59;Museo de Sitio Wari;Museo;247;42;34;21;0;0;344
20240709;2023;11;Noviembre;50101;Ayacucho;Huamanga;Ayacucho;63;"Museo Histórico Regional ""Hipólito Unanue""";Museo;70;20;39;1;0;0;130
20240709;2023;11;Noviembre;60101;Cajamarca;Cajamarca;Cajamarca;68;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén ;Museo;547;108;269;85;0;0;1009
20240709;2023;11;Noviembre;80901;Cusco;La Covención;Santa Ana;201;Museo Amazónico Andino Qhapaq Ñan Quillabamba;Museo;34;8;40;0;0;0;82
20240709;2023;11;Noviembre;81101;Cusco;Paucartambo;Paucartambo;226;Museo de los Pueblos de Paucartambo;Museo;20;24;0;3;0;0;47
20240709;2023;11;Noviembre;81302;Cusco;Urubamba;Chinchero;93;Museo de Sitio de Chinchero;Museo;15;39;0;0;0;0;54
20240709;2023;11;Noviembre;81304;Cusco;Urubamba;Machupicchu;94;"Museo de Sitio ""Manuel Chávez Ballón""";Museo;42;49;0;0;0;0;91
20240709;2023;11;Noviembre;80101;Cusco;Cusco;Cusco;92;Museo Histórico Regional del Cusco;Museo;75;55;11;11;0;0;152
20240709;2023;11;Noviembre;81208;Cusco;Quispicanchi;Lucre;82;Sala de Exhibición de Pikillaqta;Sala;0;0;0;0;0;0;0
20240709;2023;11;Noviembre;90601;Huancavelica;Huaytará;Huaytará;19;"Museo Arqueológico ""Samuel Humberto Espinoza Lozano""";Museo;25;1;5;5;0;0;36
20240709;2023;11;Noviembre;90101;Huancavelica;Huancavelica;Huancavelica;18;"Museo Regional ""Daniel Hernández Morillo""";Museo;4;3;0;2;0;0;9
20240709;2023;11;Noviembre;100101;Huánuco;Huánuco;Huánuco;99;Sala de Exhibición de la Zona Arqueológica Monumental de Kotosh;Sala;323;121;82;0;0;0;526
20240709;2023;11;Noviembre;110505;Ica;Pisco;Paracas;111;"Museo de Sitio ""Julio C. Tello"" de Paracas ";Museo;203;174;143;87;0;0;607
20240709;2023;11;Noviembre;110101;Ica;Ica;Ica;20;"Museo Regional de Ica ""Adolfo Bermúdez Jenkins"" ";Museo;132;78;87;1;0;0;298
20240709;2023;11;Noviembre;110503;Ica;Pisco;Humay;21;"Sala de Exhibición del Sitio Arqueológico ""Tambo Colorado"" ";Sala;24;5;4;0;0;0;33
20240709;2023;11;Noviembre;120901;Junín;Chupaca;Chupaca;22;Museo Regional de Arqueología de Junín;Museo;24;35;17;2;0;0;78
20240709;2023;11;Noviembre;120119;Junín;Huancayo;Huancan;23;Museo de Sitio de Wariwillka;Museo;167;23;47;16;0;0;253
20240709;2023;11;Noviembre;130104;La Libertad;Trujillo;Huanchaco;24;Museo de Sitio de Chan Chan;Museo;893;105;460;156;0;0;1614
20240709;2023;11;Noviembre;140301;Lambayeque;Lambayeque;Lambayeque;120;Museo Arqueológico Nacional Brüning ;Museo;665;122;406;49;0;0;1242
20240709;2023;11;Noviembre;140311;Lambayeque;Lambayeque;San José;179;Museo de Sitio Huaca Chotuna - Chornancap;Museo;145;13;213;3;0;0;374
20240709;2023;11;Noviembre;140115;Lambayeque;Chiclayo;Saña;125;Museo de Sitio Huaca Rajada - Sipán;Museo;189;3;73;27;2;0;294
20240709;2023;11;Noviembre;140312;Lambayeque;Lambayeque;Túcume;123;Museo de Sitio Túcume;Museo;361;0;150;92;0;0;603
20240709;2023;11;Noviembre;140201;Lambayeque;Ferreñafe;Ferreñafe;122;Museo Nacional de Sicán;Museo;490;86;429;120;26;0;1151
20240709;2023;11;Noviembre;140301;Lambayeque;Lambayeque;Lambayeque;121;Museo Tumbas Reales de Sipán;Museo;977;166;1835;129;18;0;3125
20240709;2023;11;Noviembre;160101;Loreto;Maynas;Iquitos;25;Museo Amazónico;Museo;192;0;38;32;0;0;262
20240709;2023;11;Noviembre;200105;Piura;Piura;Catacaos;27;Museo de Sitio de Narihualá;Museo;0;0;0;0;0;0;0
20240709;2023;11;Noviembre;200101;Piura;Piura;Piura;142;Sala de Oro del Museo Municipal Vicús;Sala;41;21;7;2;0;0;71
20240709;2023;11;Noviembre;210708;Puno;Lampa;Pucara;31;Museo Lítico de Pukara ;Museo;9;76;7;2;0;0;94
20240709;2023;11;Noviembre;210401;Puno;Chucuito;Juli;30;"Templo Museo ""Nuestra Señora de la Asunción"" ";Museo;22;14;0;0;0;0;36
20240709;2023;11;Noviembre;210401;Puno;Chucuito;Julio;29;"Templo Museo ""San Juan de Letrán""";Museo;20;10;9;0;0;0;39
20240709;2023;11;Noviembre;220101;San Martín;Moyobamba;Moyobamba;148;Museo Departamental San Martín;Museo;23;38;6;36;0;0;103
20240709;2023;11;Noviembre;230101;Tacna;Tacna;Tacna;34;Museo Histórico Regional de Tacna;Museo;15;0;3;0;0;0;18
20240709;2023;11;Noviembre;230108;Tacna;Tacna;Pocollay;33;Museo de Sitio Las Peañas;Museo;0;0;0;0;0;0;0
20240709;2023;11;Noviembre;240102;Tumbes;Tumbes;Corrales;35;"Museo de Sitio Cabeza de Vaca ""Gran Chilimasa"" ";Museo;35;15;71;4;0;0;125
20240709;2023;12;Diciembre;10101;Amazonas;Chachapoyas;Chachapoyas;48;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";Sala;101;37;27;2;0;0;167
20240709;2023;12;Diciembre;20101;Áncash;Huaraz;Huaraz;3;"Museo Arqueológico de Áncash ""Augusto Soriano Infante""";Museo;55;19;35;14;0;0;123
20240709;2023;12;Diciembre;21501;Áncash;Pallasca;Cabana;200;Museo Arqueológico Zonal de Cabana;Museo;9;2;1;0;0;0;12
20240709;2023;12;Diciembre;22006;Áncash;Yungay;Ranrahirca;54;Museo de Antropolgía, Arqueología e Historia Natural de Ranrahirca;Museo;0;0;0;0;0;0;0
20240709;2023;12;Diciembre;21004;Áncash;Huari;Chavin de Huántar;199;Museo Nacional Chavín ;Museo;172;29;56;11;0;0;268
20240709;2023;12;Diciembre;20801;Áncash;Casma;Casma;53;"Museo Regional de Casma ""Max Uhle""";Museo;49;37;40;16;0;0;142
20240709;2023;12;Diciembre;20105;Áncash;Huaraz;Independencia;51;Sala de Exhibición del Monumento Arqueológico Willkawaín ;Sala;33;5;9;2;0;0;49
20240709;2023;12;Diciembre;30101;Apurímac;Abancay;Abancay;56;Museo Arqueológico, Antropológico de Apurímac;Museo;0;0;0;0;0;0;0
20240709;2023;12;Diciembre;50108;Ayacucho;Huamanga;Quinua;62;Museo de Sitio de Quinua ;Museo;83;11;42;9;0;0;145
20240709;2023;12;Diciembre;50107;Ayacucho;Huamanga;Pacaycasa;59;Museo de Sitio Wari;Museo;168;62;37;17;0;0;284
20240709;2023;12;Diciembre;50101;Ayacucho;Huamanga;Ayacucho;63;"Museo Histórico Regional ""Hipólito Unanue""";Museo;99;52;54;4;0;0;209
20240709;2023;12;Diciembre;60101;Cajamarca;Cajamarca;Cajamarca;68;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén ;Museo;283;46;129;28;4;0;490
20240709;2023;12;Diciembre;80901;Cusco;La Covención;Santa Ana;201;Museo Amazónico Andino Qhapaq Ñan Quillabamba;Museo;15;10;12;0;0;0;37
20240709;2023;12;Diciembre;81101;Cusco;Paucartambo;Paucartambo;226;Museo de los Pueblos de Paucartambo;Museo;24;19;2;3;0;0;48
20240709;2023;12;Diciembre;81302;Cusco;Urubamba;Chinchero;93;Museo de Sitio de Chinchero;Museo;33;16;5;10;0;0;64
20240709;2023;12;Diciembre;81304;Cusco;Urubamba;Machupicchu;94;"Museo de Sitio ""Manuel Chávez Ballón""";Museo;29;36;4;0;0;0;69
20240709;2023;12;Diciembre;80101;Cusco;Cusco;Cusco;92;Museo Histórico Regional del Cusco;Museo;60;53;6;5;0;0;124
20240709;2023;12;Diciembre;81208;Cusco;Quispicanchi;Lucre;82;Sala de Exhibición de Pikillaqta;Sala;0;0;0;0;0;0;0
